donor,pred_age,true_age
onek1k:831_832,36.5,68.0
onek1k:832_833,36.5,71.0
onek1k:834_835,36.5,64.0
onek1k:835_836,36.5,64.0
onek1k:836_837,36.5,72.0
onek1k:838_839,36.5,70.0
onek1k:839_840,36.5,72.0
onek1k:83_83,36.5,52.0
onek1k:840_841,36.5,75.0
onek1k:842_843,36.5,75.0
onek1k:843_844,36.5,62.0
onek1k:845_846,36.5,81.0
onek1k:846_847,36.5,77.0
onek1k:847_848,36.5,74.0
onek1k:848_849,36.5,84.0
onek1k:849_850,36.5,81.0
onek1k:84_84,36.5,57.0
onek1k:850_851,36.5,64.0
onek1k:851_852,36.5,66.0
onek1k:852_853,36.5,65.0
onek1k:853_854,36.5,59.0
onek1k:854_855,36.5,74.0
onek1k:855_856,36.5,22.0
onek1k:856_857,36.5,60.0
onek1k:857_858,36.5,59.0
onek1k:858_859,36.5,53.0
onek1k:859_860,36.5,46.0
onek1k:85_85,36.5,70.0
onek1k:860_861,36.5,49.0
onek1k:861_862,36.5,67.0
onek1k:862_863,36.5,45.0
onek1k:863_864,36.5,69.0
onek1k:864_865,36.5,61.0
onek1k:865_866,36.5,66.0
onek1k:866_867,36.5,67.0
onek1k:867_868,36.5,72.0
onek1k:868_869,36.5,87.0
onek1k:869_870,36.5,85.0
onek1k:86_86,36.5,43.0
onek1k:870_871,36.5,71.0
onek1k:871_872,36.5,85.0
onek1k:872_873,36.5,81.0
onek1k:873_874,36.5,71.0
onek1k:874_875,36.5,66.0
onek1k:875_876,36.5,77.0
onek1k:876_877,36.5,76.0
onek1k:877_878,36.5,66.0
onek1k:878_879,36.5,85.0
onek1k:879_880,36.5,83.0
onek1k:87_87,36.5,63.0
onek1k:880_881,36.5,81.0
onek1k:881_882,36.5,76.0
onek1k:882_883,36.5,79.0
onek1k:883_884,36.5,74.0
onek1k:884_885,36.5,87.0
onek1k:885_886,36.5,87.0
onek1k:886_887,36.5,70.0
onek1k:887_888,36.5,68.0
onek1k:888_889,36.5,83.0
onek1k:889_890,36.5,81.0
onek1k:88_88,36.5,78.0
onek1k:890_891,36.5,65.0
onek1k:891_892,36.5,57.0
onek1k:892_893,36.5,79.0
onek1k:893_894,36.5,67.0
onek1k:894_895,36.5,75.0
onek1k:896_897,36.5,64.0
onek1k:898_899,36.5,63.0
onek1k:899_900,36.5,91.0
onek1k:89_89,36.5,66.0
onek1k:8_8,36.5,71.0
onek1k:900_901,36.5,77.0
onek1k:901_902,36.5,21.0
onek1k:902_903,36.5,80.0
onek1k:903_904,36.5,66.0
onek1k:904_905,36.5,66.0
onek1k:905_906,36.5,56.0
onek1k:906_907,36.5,71.0
onek1k:907_908,36.5,71.0
onek1k:908_909,36.5,63.0
onek1k:909_910,36.5,63.0
onek1k:90_90,36.5,75.0
onek1k:910_911,36.5,42.0
onek1k:911_912,36.5,65.0
onek1k:912_913,36.5,73.0
onek1k:914_915,36.5,87.0
onek1k:915_916,36.5,73.0
onek1k:916_917,36.5,72.0
onek1k:917_918,36.5,86.0
onek1k:918_919,36.5,75.0
onek1k:91_91,36.5,53.0
onek1k:920_921,36.5,41.0
onek1k:921_922,36.5,76.0
onek1k:922_923,36.5,36.0
onek1k:923_924,36.5,38.0
onek1k:924_925,36.5,39.0
onek1k:926_927,36.5,70.0
onek1k:927_928,36.5,66.0
onek1k:929_930,36.5,59.0
onek1k:92_92,36.5,71.0
onek1k:930_931,36.5,43.0
onek1k:932_933,36.5,32.0
onek1k:933_934,36.5,48.0
onek1k:934_935,36.5,76.0
onek1k:935_936,36.5,71.0
onek1k:937_938,36.5,48.0
onek1k:938_939,36.5,62.0
onek1k:939_940,36.5,72.0
onek1k:93_93,36.5,60.0
onek1k:940_941,36.5,71.0
onek1k:941_942,36.5,68.0
onek1k:942_943,36.5,64.0
onek1k:943_944,36.5,77.0
onek1k:944_945,36.5,40.0
onek1k:945_946,36.5,30.0
onek1k:946_947,36.5,42.0
onek1k:947_948,36.5,29.0
onek1k:949_950,36.5,31.0
onek1k:950_951,36.5,66.0
onek1k:951_952,36.5,20.0
onek1k:952_953,36.5,73.0
onek1k:953_954,36.5,65.0
onek1k:954_955,36.5,31.0
onek1k:955_956,36.5,44.0
onek1k:956_957,36.5,45.0
onek1k:957_958,36.5,27.0
onek1k:958_959,36.5,78.0
onek1k:959_960,36.5,19.0
onek1k:95_95,36.5,69.0
onek1k:960_961,36.5,73.0
onek1k:961_962,36.5,62.0
onek1k:962_963,36.5,57.0
onek1k:968_969,36.5,60.0
onek1k:969_970,36.5,59.0
onek1k:96_96,36.5,64.0
onek1k:970_971,36.5,58.0
onek1k:971_972,36.5,62.0
onek1k:972_973,36.5,81.0
onek1k:973_974,36.5,79.0
onek1k:974_975,36.5,74.0
onek1k:975_976,36.5,75.0
onek1k:976_977,36.5,67.0
onek1k:977_978,36.5,70.0
onek1k:978_979,36.5,71.0
onek1k:979_980,36.5,64.0
onek1k:97_97,36.5,59.0
onek1k:980_981,36.5,71.0
onek1k:981_982,36.5,73.0
onek1k:982_983,36.5,72.0
onek1k:983_984,36.5,62.0
onek1k:984_985,36.5,60.0
onek1k:985_986,36.5,76.0
onek1k:986_987,36.5,69.0
onek1k:987_988,36.5,74.0
onek1k:988_989,36.5,81.0
onek1k:989_990,36.5,61.0
onek1k:98_98,36.5,28.0
onek1k:990_991,36.5,69.0
onek1k:991_992,36.5,76.0
onek1k:992_993,36.5,63.0
onek1k:993_994,36.5,69.0
onek1k:994_995,36.5,66.0
onek1k:995_996,36.5,71.0
onek1k:996_997,36.5,68.0
onek1k:997_998,36.5,68.0
onek1k:998_999,36.5,71.0
onek1k:999_1000,36.5,62.0
onek1k:99_99,36.5,43.0
onek1k:9_9,36.5,32.0
